Input1,Input2,Input3,Input4,Input5,Input_Differential1,Input_Differential2,Input_Differential3,Input_Differential4,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10,Output_Differential1,Output_Differential2,Output_Differential3,Output_Differential4,Output_Differential5,Output_Differential6,Output_Differential7,Output_Differential8,Output_Differential9,Output_Differential10
0.09960659134817695,0.12443952275164372,0.16070483265993118,0.2037218856468055,0.24580009682513126,0.05692485891415974,0.1395893376737875,0.20633944275367738,0.23281296151540398,0.27927037286724543,0.30004931747331676,0.30855545048570954,0.308001194478253,0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.20456661982668495,0.13236416333082093,0.04595612720023748,-0.028033372311572338,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674
0.12443952275164372,0.16070483265993118,0.2037218856468055,0.24580009682513126,0.27927037286724543,0.1395893376737875,0.20633944275367738,0.23281296151540398,0.20456661982668495,0.30004931747331676,0.30855545048570954,0.308001194478253,0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.13236416333082093,0.04595612720023748,-0.028033372311572338,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746
0.16070483265993118,0.2037218856468055,0.24580009682513126,0.27927037286724543,0.30004931747331676,0.20633944275367738,0.23281296151540398,0.20456661982668495,0.13236416333082093,0.30855545048570954,0.308001194478253,0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.04595612720023748,-0.028033372311572338,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983
0.2037218856468055,0.24580009682513126,0.27927037286724543,0.30004931747331676,0.30855545048570954,0.23281296151540398,0.20456661982668495,0.13236416333082093,0.04595612720023748,0.308001194478253,0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,-0.028033372311572338,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181
0.24580009682513126,0.27927037286724543,0.30004931747331676,0.30855545048570954,0.308001194478253,0.20456661982668495,0.13236416333082093,0.04595612720023748,-0.028033372311572338,0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814
0.27927037286724543,0.30004931747331676,0.30855545048570954,0.308001194478253,0.30236814362696096,0.13236416333082093,0.04595612720023748,-0.028033372311572338,-0.07718311425529582,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729
0.30004931747331676,0.30855545048570954,0.308001194478253,0.30236814362696096,0.2953098630422095,0.04595612720023748,-0.028033372311572338,-0.07718311425529582,-0.10024879912531875,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869
0.30855545048570954,0.308001194478253,0.30236814362696096,0.2953098630422095,0.2895976327612808,-0.028033372311572338,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804
0.308001194478253,0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,-0.07718311425529582,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704
0.30236814362696096,0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,-0.10024879912531875,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514
0.2953098630422095,0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,-0.1013742864646252,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713
0.2895976327612808,0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,-0.08660878072292623,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754
0.28706389101290863,0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,-0.06274991366024454,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132
0.28843256401091355,0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,-0.0368824885253674,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767
0.2933643113425666,0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,-0.016038322040469746,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546
0.30050177135695466,0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,-0.006689290983838983,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983
0.30753742924752414,0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,-0.01463664255129181,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733
0.3113267305229914,0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,-0.045601525868252814,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622
0.30787676966025246,0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,-0.10457430266112729,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909
0.29292316880601943,0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,-0.1900921049027869,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306
0.2637285819642834,0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,-0.28548198882096804,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758
0.22129971902613854,0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.36328204363112704,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474
0.17016111882796348,0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.40546004132818514,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594
0.11593338973925094,0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.41236685236029713,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922
0.06311052995923405,0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.39387665998770754,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547
0.014572408457268149,-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.3606322035829132,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862
-0.028251220494351026,-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.32132634035571767,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343
-0.06509114683485873,-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.2828621559662546,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545
-0.09656497011542087,-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.25033647111522983,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196
-0.12389770922598697,-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.22695798476119733,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332
-0.14857793744372594,-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.21343763774540622,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116
-0.1719777211707696,-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.20804685490071909,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024
-0.19501441065619385,-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.20707587717284306,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995
-0.21791875738065392,-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.20558192552644758,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558
-0.2401172760466388,-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.1980698797809474,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475
-0.2601270490505254,-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.17824439276710594,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526
-0.27539849875801403,-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.13857219563483922,-0.0712257882346547,0.026909125849190862,0.14614294114534343,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863
-0.282177389069619,-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.0712257882346547,0.026909125849190862,0.14614294114534343,0.26089667295515545,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153
-0.2758543460457792,-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,0.026909125849190862,0.14614294114534343,0.26089667295515545,0.3427784323840196,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799
-0.2524274150857173,-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.14614294114534343,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366
-0.21087405041241158,-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.26089667295515545,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896
-0.15456616459367378,-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.3427784323840196,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292
-0.08994217639367097,-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.3789905990940332,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375
-0.023563798259862323,0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.37581410873166116,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623
0.039873629630299945,0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.34778484120168024,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.38988403606962363,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623,0.04894559888813481
0.09781826737309807,0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.30779579046574995,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.38988403606962363,0.4132080337711581,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623,0.04894559888813481,0.08561050764981656
0.14923512670971006,0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.2638510906306558,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.38988403606962363,0.4132080337711581,0.4347561499794135,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623,0.04894559888813481,0.08561050764981656,0.09992689253570072
0.19392625906604488,0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.21974276749536475,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.32326020170394143,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.38988403606962363,0.4132080337711581,0.4347561499794135,0.4467688005900001,0.05864914593281799,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623,0.04894559888813481,0.08561050764981656,0.09992689253570072,0.06876527505332963
0.23198894202708398,0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.17679162716747526,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.3334291027387035,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.38988403606962363,0.4132080337711581,0.4347561499794135,0.4467688005900001,0.442889008537805,0.026323799150680366,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623,0.04894559888813481,0.08561050764981656,0.09992689253570072,0.06876527505332963,-0.01392014244639328
0.26364940253464675,0.2891338675305519,0.3088156114688012,0.32326020170394143,0.3334291027387035,0.13529461587538863,0.09560179050973153,0.05864914593281799,0.026323799150680366,0.34084934643036524,0.34771533411457045,0.3567078550518741,0.37040589637901156,0.38988403606962363,0.4132080337711581,0.4347561499794135,0.4467688005900001,0.442889008537805,0.42106941999936676,0.0016059733758323896,-0.011437117983821292,-0.00841066122514375,0.013016047885045623,0.04894559888813481,0.08561050764981656,0.09992689253570072,0.06876527505332963,-0.01392014244639328,-0.1286201692897235
